media_name,title,content
라이센스뉴스,"﻿넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 선발전 대회 진행 "," 또한 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 FC 모바일의 동반 글로벌 확장을 도모한다. 온라인 예선은 오는 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행되며, 상위 40명이...  "
뉴시스,"손흥민·이강인 등 유럽파, 최상의 컨디션으로 홍명보호 합류할까 "," 이강인의 PSG는 17일 오전 4시45분 프랑스 파리의 파르크 데 프랭스에서 마르세유와의 프랑스 프로축구 리그앙 26라운드 홈 경기를 치른다. PSG는 승점 65(20승 5무)로 1위, 마르세유는 승점 49(15승 4무 6패)로 2위를 달리고 있다. 프랑스 무대를 대표하는 두 클럽이 라이벌 매치 '르 클라시크'를 벌인다. PSG는...  "
비즈트리뷴,[브리프]넥슨 넷마블 크래프톤 엔씨소프트 스마일게이트 카카오게임즈... ," 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를 통해...  "
경기신문,"넥슨 ‘FC 모바일’, ‘FC 프로 마스터즈’ 한국 대표 선발전 진행 "," 또한, 프랑스 프로축구 ‘리그앙 맥도날드’의 국제 e스포츠 대회인 ‘e리그앙 투어(eLigue 1 Tour)’와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 ‘FC 모바일’의 동반 글로벌 확장을 도모한다. 온라인 예선은 3월 13일부터 26일까지 게임 내 ‘어센틱 챌린지...  "
스포츠조선,"'FC 모바일'의 글로벌 대회 'FC 프로 마스터즈', 한국 대표 선발전 실시 "," 또 프랑스 프로축구 리그앙 맥도날드의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다고 넥슨은 전했다. 우선 온라인 예선은 13일부터 26일까지 게임 내 '어센틱 챌린지...  "
마니아타임즈,"넥슨, FC 프로 마스터즈 한국 대표 선발 선발전 실시 "," 또, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회 'e리그앙 투어'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 FC 모바일의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13~26일 게임 내 '어센틱 챌린지 모드'를 통해 진행한다. 상위 40명이...  "
글로벌이코노믹,"넥슨 FC 모바일, 프랑스 '리그앙 맥도날드'와 파트너십 ", 넥슨이 모바일 축구 게임 'EA 스포츠 FC 모바일' e스포츠와 관련해 프랑스 프로 축구 대회 '리그앙 맥도날드'와 파트너십을 체결했다고 14일 밝혔다. 이번 파트너십은 국내 축구 팬과 모바일 게임 팬층을 프랑스 축구와 축구 e스포츠계와 연계하는 것을 목표로 한다. 리그앙과 더불어 'e리그앙 투어' 역시...  
민주신문,"넥슨 FC 모바일, 'FC 프로 마스터즈' 한국 대표 선발전 실시 ", 또 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'와 파트너십을 맺고 보상과 상금 등 규모를 확대한다. 프랑스 프로축구 인지도와 FC 모바일의 동반 글로벌 확장도 도모한다. 먼저 온라인 예선은 이달 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행된다. 상위 40명이...  
YTN,"넥슨, FC 모바일 'FC 프로 마스터즈' 한국 대표 선발전 진행 "," 넥슨은 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어 eLigue1 Tour'와 파트너십을 맺고 보상과 상금 규모를 확대해 프랑스 프로축구 인지도와 'FC 모바일'의 글로벌 동반 성장을 추진한다. 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'로 진행하며, 상위...  "
인벤,"넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를...  "
파이낸셜신문,"넥슨 'FC 모바일', e스포츠 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 넥슨은 'FC 모바일'에서 프랑스 프로축구 '리그앙 맥도날드'와 파트너십을 체결하고, 글로벌 국가대항전 'FC 프로 마스터즈' 한국 대표 선발전을... 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고...  "
인터풋볼,"'2829억' 이삭 매물로 나오나?...""공격수 이탈 대비""→뉴캐슬, 올여름 새... "," 결국 이적을 모색했고, 지난 2020-21시즌 프랑스 리그앙 LOSC 릴에 합류했다. 당시 모든 대회 통틀어 48경기 13골 4도움을 기록했고, 파리 생제르맹(PSG)을 꺾고 10년 만에 우승을 차지하는 데에 기여했다. 활약은 끊이질 않았다. 2022-23시즌부터 이번 시즌까지 연속 20골 이상을 넣고 있다. 빅클럽들이 데이비드를...  "
워크투데이,"넥슨 FC 모바일, 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를 통해...  "
스포티비뉴스,"이강인 '선발 복귀' 가능성↑…엔리케 PSG 감독 ""마르세유전 로테이션 ... ", 루이스 엔리케 파리 생제르맹 감독이 '리그앙 2위팀' 마르세유와 홈 경기를 앞두고 로테이션 기용을 예고한 가운데 이강인(24)의 선발 출장 여부에 관심이 집중되고 있다. 파리 생제르맹은 17일(이하 한국시간) 프랑스 파리의 파르크 데 프랭스에서 열리는 2024-25시즌 프랑스 리그앙 마르세유와 26라운드 홈...  
국민일보,넥슨 ‘FC 모바일’ 국제대회 선발전 , 특히 이번 대회는 프랑스 프로축구 ‘리그앙 맥도날드’의 국제 e스포츠 대회인 ‘e리그앙 투어’와 파트너십을 맺어 보상과 상금 등 규모가 확대됐다. 온라인 예선은 이달 13일부터 26일까지 게임 내 ‘어센틱 챌린지 모드’를 통해 상위 40명을 가려낸다. 참가신청은 접속 시 지급하는 ‘어센틱 챌린지...  
인터풋볼,이강인 밀어낸 '이 선수'가 2025 골든보이 선정 확률 1위라고?...텔은 19... , 리그앙 26경기에 나와 3골 1도움을 기록하고 유럽축구연맹(UEFA) 유로파리그(UEL)에서도 7경기 1골을 올리면서 유럽 스카우트들의 관심을 받기 시작했다. 공을 다루는 기술이 좋고 기동력과 드리블 실력이 훌륭하다. 나이를 고려하면 대담성과 공격 본능이 탁월하다는 평가를 듣는다. 지난 시즌 리그앙...  
AP신문,"넥슨, '프로 마스터즈' FC 모바일 한국 대표 선발전 실시 "," 또 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 이달 26일까지 게임 내 '어센틱 챌린지 모드'를 통해...  "
웹이코노미,"넥슨 ‘FC 모바일’, ‘FC 프로 마스터즈’ 한국 대표 선발전 "," 또, 프랑스 프로축구 ‘리그앙 맥도날드’의 국제 e스포츠 대회인 ‘e리그앙 투어(eLigue 1 Tour)’와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 ‘FC 모바일’의 동반 글로벌 확장을 추진한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 ‘어센틱 챌린지...  "
주간동아,이강인 파리 생제르맹 입지 흔들린다 , 널리 알려진 것처럼 PSG는 프랑스 리그앙에서 가장 강한 슈퍼 클럽이다. 리그 우승뿐 아니라 UEFA 챔피언스리그 우승에 도전하는 팀이다. 그런 팀의 구애를 거절할 선수는 그리 많지 않을 것이다. ‌다만 이강인의 PSG 이적을 놓고 우려의 목소리도 나왔다. 그간 익숙해진 스페인을 떠나 낯선 리그로 향하는 데다...  
더구루,"[게임리뷰] 에픽세븐, 신규 월광 영웅 '후계자 태유' 업데이트(3월2주차... "," 또한 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 FC 모바일의 동반 글로벌 확장을 도모한다. 먼저 온라인 예선은 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행되며...  "
라이센스뉴스,"﻿넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 선발전 대회 진행 "," 또한 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 FC 모바일의 동반 글로벌 확장을 도모한다. 온라인 예선은 오는 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행되며, 상위 40명이...  "
중앙이코노미뉴스,"넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를...  "
게임동아,"FC 모바일, ‘FC 프로 마스터즈’ 한국 대표 선발전 진행 "," 또한, 프랑스 프로축구 ‘리그앙 맥도날드’의 국제 e스포츠 대회인 ‘e리그앙 투어(eLigue 1 Tour)’와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 ‘FC 모바일’의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 ‘어센틱...  "
컨슈머타임스,"넥슨 FC 모바일, 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 또한 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를...  "
게임톡,FC 프로 마스터즈 한국 대표 선발전 실시 ," 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행되며, 상위 40명이...  "
핀포인트뉴스,"넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 오는 26일까지 게임 내 '어센틱 챌린지 모드'를 통해 진행되며, 상위...  "
업다운뉴스,"넥슨, FC모바일 글로벌 무대 'FC 프로 마스터즈' 한국대표 선발전 "," 넥슨이 프랑스 프로축구 '리그앙 맥도날드'와 손잡고 글로벌 e스포츠 대회 'FC 프로 마스터즈' 한국 대표 선발전을 연다. 넥슨은 'EA 스포츠 FC 모바일... FC모바일, 'FC프로 마스터즈' 한국 대표 선발전 [사진=넥슨 제공] 넥슨은 이번 대회를 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회 'e리그앙...  "
NBN NEWS,"""佛리그앙 티켓에 항공·숙박권까지 쏜다"" 넥슨 FC모바일 '한국대표선발... ", 또 프랑스 프로축구의 인지도와 FC 모바일의 동반 글로벌 확장을 도모하기 위해 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대한다. 먼저 온라인 예선은 오는 26일까지 게임 내 '어센틱 챌린지 모드'를 통해...  
시사오늘,"크래프톤 '딩컴', 스팀서 20% 할인 판매…넥슨, 'FC 모바일' 글로벌 대회... "," 특히 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어'(eLigue 1 Tour)와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. FC 프로 마스터즈 한국 대표 선발전에 대한 더욱 자세한 내용은 FC 모바일...  "
쿠키뉴스,한국 대표로 경기하고 프랑스로…넥슨 ‘FC 프로 마스터즈’ 선발전 실... , 리그앙 맥도날드에서 지원하는 파리 생제르망과 AJ 오세르 경기 관람 티켓 등도 제공한다. 한편 FC 프로 마스터즈는 EA가 개최하는 FC 온라인과 FC 모바일의 글로벌 국가대항전이다. 넥슨은 프랑스 프로축구 리그앙 맥도날드의 국제 e스포츠 대회인 ‘e리그앙 투어(eLigue 1 Tour)’와 파트너십을 맺어...  
게임뷰,"넥슨 'FC 모바일', 'FC 프로 마스터즈' 한국 대표 선발전 실시 "," 또한, 프랑스 프로축구 '리그앙 맥도날드'의 국제 e스포츠 대회인 'e리그앙 투어(eLigue 1 Tour)'와 파트너십을 맺어 보상과 상금 등 규모를 확대하고, 프랑스 프로축구의 인지도와 'FC 모바일'의 동반 글로벌 확장을 도모한다. 먼저, 온라인 예선은 3월 13일부터 26일까지 게임 내 '어센틱 챌린지 모드'를...  "
